,OlfN,TotalN,Tokens,OAI,OSI
late_JJ,16,85029,"['late_JJ', 'late_JJS']",-12.375667350455219,11.53031488547843
reading_NN,17,24343,['reading_NN'],-10.48375651318797,11.44285204422809
group_NN,27,252709,"['group_NNS', 'group_NN']",-13.192230017735906,10.77542738331496
specialty_NN,18,8360,"['specialty_NN', 'specialty_NNS']",-8.859362225525933,11.360389884036117
native_JJ,9,27252,['native_JJ'],-11.564149489985732,12.360389884036117
distinctive_JJ,27,5825,['distinctive_JJ'],-7.753154832265536,10.77542738331496
level_NN,27,218847,"['level_NN', 'level_NNS']",-12.984675579623445,10.77542738331496
aware_JJ,12,32563,['aware_JJ'],-11.405983498756324,11.945352384757273
before_RB,16,20666,['before_RB'],-10.334971555027462,11.53031488547843
buy_VB,22,51292,"['buy_VBG', 'buy_VBD', 'buy_VB', 'buy_VBP', 'buy_VBN']",-11.187014587517437,11.070883266841133
refine_VB,23,5698,"['refine_VBN', 'refine_VBG', 'refine_VB']",-7.952677950266838,11.006752929421417
traditional_JJ,51,50016,['traditional_JJ'],-9.937676721028168,9.857889543506934
fry_NN,13,2285,"['fry_NN', 'fry_NNS', 'fry_NNP']",-7.45753873180434,11.829875167337338
care_VB,11,18491,"['care_VBD', 'care_VB', 'care_VBP', 'care_VBZ']",-10.715104009236168,12.070883266841133
believe_VB,22,122995,"['believe_VBP', 'believe_VB', 'believe_VBN', 'believe_VBD', 'believe_VBG', 'believe_VBZ']",-12.44880852403213,11.070883266841133
balance_NN,17,24150,['balance_NN'],-10.472272727360158,11.44285204422809
voice_NN,14,47126,"['voice_NN', 'voice_NNS']",-11.716880689766707,11.722959963420825
speech_NN,13,27215,['speech_NN'],-11.031674697471365,11.829875167337338
job_NN,9,122766,"['job_NNS', 'job_NN']",-13.7356265351425,12.360389884036117
visitor_NN,18,23390,"['visitor_NNS', 'visitor_NN']",-10.343679239797478,11.360389884036117
diverse_JJ,28,23154,['diverse_JJ'],-9.691618907204806,10.722959963420825
almost_RB,54,72588,['almost_RB'],-10.392555943907002,9.77542738331496
plate_NN,10,12193,"['plate_NNS', 'plate_NN']",-10.251837419039562,12.208386790591067
hand_NN,25,97440,"['hand_NN', 'hand_NNS']",-11.92837032301897,10.886458695703706
fit_VB,21,22644,"['fit_VB', 'fit_VBZ', 'fit_VBP', 'fit_VBN', 'fit_VBD']",-10.07452378554284,11.13799746269967
development_NN,21,218642,"['development_NN', 'development_NNS']",-13.34589361356231,11.13799746269967
shift_NN,13,19192,"['shift_NN', 'shift_NNS']",-10.527777724152342,11.829875167337338
original_JJ,9,53670,['original_JJ'],-12.541903266218114,12.360389884036117
question_NN,22,172101,"['question_NN', 'question_NNS']",-12.93346433604137,11.070883266841133
always_RB,48,108913,['always_RB'],-11.14785414004021,9.945352384757273
genuine_JJ,8,7756,['genuine_JJ'],-9.921097088106793,12.53031488547843
concern_NN,10,76360,"['concern_NN', 'concern_NNS']",-12.898601387403938,12.208386790591067
friend_NN,36,73662,"['friend_NN', 'friend_NNS']",-10.998707946549116,10.360389884036117
folk_NN,12,15799,"['folk_NNS', 'folk_NN']",-10.362583124528284,11.945352384757273
continue_VB,16,157193,"['continue_VBZ', 'continue_VBP', 'continue_VBD', 'continue_VB', 'continue_VBG']",-13.262177448457374,11.53031488547843
range_VB,14,20586,"['range_VBP', 'range_VB', 'range_VBG', 'range_VBZ']",-10.522020989221208,11.722959963420825
important_JJ,20,185000,['important_JJ'],-13.175237650291036,11.208386790591067
lack_VB,11,18649,"['lack_VBP', 'lack_VBZ', 'lack_VBG', 'lack_VBD']",-10.727379033016234,12.070883266841133
available_JJ,23,193129,['available_JJ'],-13.035643332149704,11.006752929421417
light_NN,11,50230,"['light_NN', 'light_NNS', 'light_NNP']",-12.156830035921894,12.070883266841133
note_VB,20,82265,"['note_VBZ', 'note_VBG', 'note_VBN', 'note_VBD', 'note_VB', 'note_VBP']",-12.006063045000083,11.208386790591067
enough_RB,33,52376,['enough_RB'],-10.632224144230065,10.485920766119976
success_NN,37,56156,"['success_NN', 'success_NNS']",-10.567699189846353,10.32086151984948
point_NN,18,159886,"['point_NN', 'point_NNS', 'point_NNP']",-13.11675909151989,11.360389884036117
sweeten_VB,12,400,"['sweeten_VB', 'sweeten_VBN', 'sweeten_VBG']",-5.058893689053568,11.945352384757273
style_NN,58,35165,"['style_NNS', 'style_NN']",-9.243871601727697,9.672333890350858
choice_NN,24,66855,"['choice_NN', 'choice_NNS']",-11.443785340500018,10.945352384757273
best_RB,11,12866,"['best_RB', 'best_RBS']",-10.19184435470934,12.070883266841133
still_RB,80,168901,['still_RB'],-11.043890249374776,9.208386790591067
quite_RB,63,56993,['quite_RB'],-9.821217191371776,9.553034961978513
chemical_NN,21,22363,['chemical_NN'],-10.05650869570327,11.13799746269967
completely_RB,20,31810,['completely_RB'],-10.635264656539514,11.208386790591067
fresh_JJ,110,17486,"['fresh_JJ', 'fresh_JJS', 'fresh_JJR']",-7.312552970140902,8.74895517195377
university_NN,11,252985,"['university_NNP', 'university_NNS', 'university_NN']",-14.489260702904264,12.070883266841133
pick_VB,14,23821,"['pick_VBG', 'pick_VB', 'pick_VBZ', 'pick_VBN', 'pick_VBP']",-10.73259143596501,11.722959963420825
range_NN,37,78275,"['range_NN', 'range_NNS']",-11.046810617284445,10.32086151984948
architecture_NN,11,22875,"['architecture_NN', 'architecture_NNP']",-11.022052504308832,12.070883266841133
place_NN,26,171333,"['place_NN', 'place_NNS', 'place_NNP']",-12.686003808191296,10.829875167337338
right_NN,11,175583,"['right_NN', 'right_NNS', 'right_NNPS']",-13.962362025257322,12.070883266841133
america_NN,24,78802,['america_NNP'],-11.680982124670678,10.945352384757273
far_RB,32,125603,"['far_RB', 'far_RBR']",-11.938511397531277,10.53031488547843
adult_NN,12,45145,"['adult_NN', 'adult_NNS', 'adult_NNP']",-11.877316090794645,11.945352384757273
customer_NN,32,98342,"['customer_NNS', 'customer_NN']",-11.585520075370386,10.53031488547843
flower_NN,14,17213,"['flower_NNP', 'flower_NNS', 'flower_NN']",-10.263856019596082,11.722959963420825
offering_NN,15,13515,"['offering_NNS', 'offering_NN']",-9.815383295813538,11.623424289869911
summer_NN,15,46521,['summer_NN'],-11.598703892779898,11.623424289869911
story_NN,10,83086,"['story_NN', 'story_NNS']",-13.020389687865448,12.208386790591067
culinary_JJ,12,882,['culinary_JJ'],-6.199672344836364,11.945352384757273
meal_NN,84,20210,"['meal_NN', 'meal_NNP', 'meal_NNS']",-7.910464278488337,9.13799746269967
culture_NN,55,64854,"['culture_NN', 'culture_NNS', 'culture_NNP']",-10.203548224344443,9.74895517195377
potato_NN,22,4832,"['potato_NNS', 'potato_NN']",-7.778973120687782,11.070883266841133
describe_VB,28,95348,"['describe_VBD', 'describe_VBZ', 'describe_VBG', 'describe_VB', 'describe_VBN', 'describe_VBP']",-11.733560134673366,10.722959963420825
citrus_NN,8,1110,"['citrus_NN', 'citrus_NNP']",-7.116343961237468,12.53031488547843
urban_JJ,9,23570,['urban_JJ'],-11.354739136695217,12.360389884036117
small_JJ,56,183472,"['small_JJ', 'small_JJS', 'small_JJR']",-11.677845459897826,9.722959963420825
chocolate_NN,49,4083,"['chocolate_NN', 'chocolate_NNS', 'chocolate_NNP']",-6.380704008109943,9.915605041363222
dominate_VB,8,5462,"['dominate_VBD', 'dominate_VBZ', 'dominate_VB']",-9.415213598765286,12.53031488547843
second_JJ,40,111553,['second_JJ'],-11.445441692117827,10.208386790591067
sweeter_RB,9,101,['sweeter_RBR'],-3.4882864813094825,12.360389884036117
content_NN,22,64536,"['content_NN', 'content_NNS']",-11.518384921956732,11.070883266841133
tart_JJ,9,339,['tart_JJ'],-5.235216461694032,12.360389884036117
acid_NN,11,15707,"['acid_NN', 'acid_NNS']",-10.479688416501398,12.070883266841133
club_NN,9,32257,"['club_NNS', 'club_NN', 'club_NNP']",-11.807399647773073,12.360389884036117
garden_NN,13,22372,"['garden_NN', 'garden_NNP', 'garden_NNS']",-10.748966896844488,11.829875167337338
pretty_RB,48,23796,['pretty_RB'],-8.953468962228849,9.945352384757273
evening_NN,20,22651,"['evening_NN', 'evening_NNS']",-10.145359028672859,11.208386790591067
industry_NN,11,102653,['industry_NN'],-13.187984646147916,12.070883266841133
horrible_JJ,33,3263,['horrible_JJ'],-6.62758915273341,10.485920766119976
fare_NN,14,2541,['fare_NN'],-7.503825737995751,11.722959963420825
definitely_RB,15,10982,['definitely_RB'],-9.515962600335746,11.623424289869911
similar_JJ,60,74709,['similar_JJ'],-10.282103835164905,9.623424289869911
discover_VB,21,37429,"['discover_VB', 'discover_VBG', 'discover_VBD', 'discover_VBP', 'discover_VBZ', 'discover_VBN']",-10.799551460677462,11.13799746269967
design_NN,15,101297,"['design_NN', 'design_NNS']",-12.721341326913919,11.623424289869911
prevail_VB,9,6650,"['prevail_VBG', 'prevail_VBD', 'prevail_VBZ', 'prevail_VB']",-9.529213623833602,12.360389884036117
wrong_JJ,8,32378,['wrong_JJ'],-11.982726252182031,12.53031488547843
budget_NN,50,50027,"['budget_NN', 'budget_NNS']",-9.966563129714924,9.886458695703706
japanese_JJ,17,14430,['japanese_JJ'],-9.72932083812822,11.44285204422809
menu_NN,86,16550,"['menu_NN', 'menu_NNS', 'menu_NNP']",-7.588278841879845,9.104050130776331
contemporary_JJ,29,16974,['contemporary_JJ'],-9.193057966989837,10.672333890350858
seed_NN,17,25020,"['seed_NN', 'seed_NNS']",-10.523331327802843,11.44285204422809
treat_NN,29,1359,['treat_NN'],-5.550348745639819,10.672333890350858
're_VB,40,127149,"[""'re_VBP""]",-11.634232495130641,10.208386790591067
hide_VB,13,15167,"['hide_VBN', 'hide_VBZ', 'hide_VB', 'hide_VBG', 'hide_VBD']",-10.188208413233422,11.829875167337338
refreshing_JJ,10,1475,['refreshing_JJ'],-7.204571144249203,12.208386790591067
saw_VB,10,41028,['saw_VBD'],-12.002393113267189,12.208386790591067
tomato_NN,22,3004,"['tomato_NN', 'tomato_NNS', 'tomato_NNPS', 'tomato_NNP']",-7.093237478876975,11.070883266841133
beef_NN,23,9150,['beef_NN'],-8.635994072001754,11.006752929421417
blind_JJ,36,6817,['blind_JJ'],-7.5649962662629475,10.360389884036117
drink_NN,42,11207,"['drink_NN', 'drink_NNS']",-8.0597950917951,10.13799746269967
room_NN,76,99658,"['room_NN', 'room_NNS', 'room_NNP', 'room_NNPS']",-10.356770487498025,9.282387372034844
miss_VB,11,30756,"['miss_VBG', 'miss_VBN', 'miss_VBD', 'miss_VB', 'miss_VBP']",-11.449148645375436,12.070883266841133
feel_NN,9,3805,['feel_NN'],-8.723755736948595,12.360389884036117
read_VB,17,86598,"['read_VBG', 'read_VB', 'read_VBP', 'read_VBD', 'read_VBZ']",-12.314583244274194,11.44285204422809
clearly_RB,17,45340,['clearly_RB'],-11.381033929377809,11.44285204422809
simply_RB,25,62712,['simply_RB'],-11.292597720266452,10.886458695703706
international_JJ,14,91992,['international_JJ'],-12.68186586146407,11.722959963420825
base_VB,22,151122,['base_VBN'],-12.745922555882139,11.070883266841133
short_JJ,12,56275,"['short_JJ', 'short_JJS']",-12.195244030507725,11.945352384757273
humor_NN,9,5694,['humor_NN'],-9.305301776299952,12.360389884036117
probably_RB,33,58340,['probably_RB'],-10.787803646427086,10.485920766119976
site_NN,12,192488,"['site_NN', 'site_NNS']",-13.969446482483617,11.945352384757273
homemade_NN,17,1086,"['homemade_NN', 'homemade_NNP']",-5.997345546554022,11.44285204422809
vineyard_NN,8,1256,"['vineyard_NN', 'vineyard_NNS']",-7.294620748891627,12.53031488547843
participate_VB,8,56961,"['participate_VB', 'participate_VBG', 'participate_VBD']",-12.797686853844928,12.53031488547843
leaf_NN,10,17041,"['leaf_NNS', 'leaf_NN']",-10.734794282943557,12.208386790591067
possibly_RB,9,19933,['possibly_RB'],-11.11294623627251,12.360389884036117
apparently_RB,9,17642,['apparently_RB'],-10.93680150059686,12.360389884036117
apply_VB,9,93391,"['apply_VBP', 'apply_VB', 'apply_VBG', 'apply_VBZ', 'apply_VBD']",-13.341070903620361,12.360389884036117
careful_JJ,8,14585,['careful_JJ'],-10.83219776578554,12.53031488547843
general_JJ,23,106538,['general_JJ'],-12.17744662144458,11.006752929421417
festival_NN,19,13025,"['festival_NN', 'festival_NNP']",-9.421068238609648,11.282387372034844
drunk_JJ,8,2725,['drunk_JJ'],-8.41204051455165,12.53031488547843
however_RB,31,235095,['however_RB'],-12.888688020131845,10.576118575091554
here_RB,45,161482,['here_RB'],-11.809160738332807,10.038461789148755
offer_VB,120,189691,"['offer_VBN', 'offer_VBD', 'offer_VBZ', 'offer_VB', 'offer_VBG', 'offer_VBP']",-10.626401109694783,8.623424289869911
edible_JJ,12,899,['edible_JJ'],-6.227214804793291,11.945352384757273
attractive_JJ,9,10313,['attractive_JJ'],-10.162251444620383,12.360389884036117
right_JJ,12,52106,['right_JJ'],-12.084199387068116,11.945352384757273
sensitive_JJ,19,16434,['sensitive_JJ'],-9.756468537982949,11.282387372034844
standard_NN,24,104287,"['standard_NNS', 'standard_NNP', 'standard_NN']",-12.085237302192253,10.945352384757273
stuff_NN,33,16556,['stuff_NN'],-8.970672413871837,10.485920766119976
fine_JJ,55,28426,"['fine_JJ', 'fine_JJS']",-9.013563768692507,9.74895517195377
seafood_NN,14,1865,['seafood_NN'],-7.057604993084996,11.722959963420825
sell_VB,13,59374,"['sell_VBN', 'sell_VBG', 'sell_VBZ', 'sell_VBP', 'sell_VB', 'sell_VBD']",-12.157103971512946,11.829875167337338
pastry_NN,9,825,"['pastry_NNS', 'pastry_NN']",-6.518325307690866,12.360389884036117
fill_VB,26,41793,"['fill_VBN', 'fill_VBZ', 'fill_VB', 'fill_VBG', 'fill_VBD']",-10.650533983834626,10.829875167337338
various_JJ,45,97198,['various_JJ'],-11.076785911662279,10.038461789148755
area_NN,27,294865,"['area_NNS', 'area_NN']",-13.414807559260616,10.77542738331496
down_RB,14,44260,['down_RB'],-11.62636090863077,11.722959963420825
remain_VB,20,89539,"['remain_VBG', 'remain_VBN', 'remain_VBZ', 'remain_VB', 'remain_VBD']",-12.128300490516933,11.208386790591067
talk_VB,11,49102,"['talk_VB', 'talk_VBG']",-12.124062549837411,12.070883266841133
hard_JJ,19,64699,"['hard_JJ', 'hard_JJR']",-11.733528279928127,11.282387372034844
film_NN,27,69041,"['film_NNS', 'film_NN']",-11.320278238261377,10.77542738331496
flat_JJ,15,11719,['flat_JJ'],-9.609671251602729,11.623424289869911
refined_JJ,19,934,['refined_JJ'],-5.619351226266076,11.282387372034844
visit_NN,12,37558,"['visit_NN', 'visit_NNS']",-11.611870118952426,11.945352384757273
steak_NN,18,1430,"['steak_NN', 'steak_NNS']",-6.3118744302234395,11.360389884036117
creative_JJ,9,23081,['creative_JJ'],-11.324493109187047,12.360389884036117
ever_RB,100,67276,['ever_RB'],-9.393948120223378,8.886458695703706
store_NN,13,33983,"['store_NNS', 'store_NN']",-11.352085879853874,11.829875167337338
slowly_RB,8,13534,['slowly_RB'],-10.724300673209568,12.53031488547843
crisp_JJ,10,1540,['crisp_JJ'],-7.266786540694901,12.208386790591067
part_NN,38,249512,"['part_NN', 'part_NNS']",-12.680822163025402,10.282387372034844
thus_RB,21,78594,['thus_RB'],-11.86981413565851,11.13799746269967
so-called_JJ,9,10396,['so-called_JJ'],-10.173815917029888,12.360389884036117
authentic_JJ,26,4330,['authentic_JJ'],-7.379711591472995,10.829875167337338
suppose_VB,16,16835,"['suppose_VBP', 'suppose_VBN', 'suppose_VBG']",-10.039176100715009,11.53031488547843
maybe_RB,16,27391,['maybe_RB'],-10.741414316958398,11.53031488547843
apple_NN,31,8741,"['apple_NN', 'apple_NNS', 'apple_NNP']",-8.139386312641033,10.576118575091554
community_NN,24,241902,"['community_NN', 'community_NNS', 'community_NNP']",-13.299100671012633,10.945352384757273
gift_NN,13,25892,"['gift_NNS', 'gift_NN']",-10.959779070394527,11.829875167337338
pop_NN,10,6627,['pop_NN'],-9.372212109189068,12.208386790591067
picture_NN,14,44146,"['picture_NNS', 'picture_NN']",-11.622640180946643,11.722959963420825
control_NN,13,134194,"['control_NNS', 'control_NN', 'control_NNP']",-13.3335209243781,11.829875167337338
modify_VB,10,12505,['modify_VBN'],-10.28828934218097,12.208386790591067
'd_MD,16,51923,"[""'d_MD""]",-11.664086121131618,11.53031488547843
course_NN,47,227496,"['course_NN', 'course_NNS']",-12.240892801780854,9.975726033800793
exquisite_JJ,23,1534,['exquisite_JJ'],-6.05952081144592,11.006752929421417
emerge_VB,12,29721,"['emerge_VB', 'emerge_VBZ', 'emerge_VBD', 'emerge_VBG', 'emerge_VBN']",-11.27423253678993,11.945352384757273
panel_NN,14,30612,"['panel_NN', 'panel_NNS']",-11.094454762266023,11.722959963420825
ask_VB,27,138167,"['ask_VBN', 'ask_VB', 'ask_VBG', 'ask_VBZ', 'ask_VBD']",-12.32116605383606,10.77542738331496
note_NN,43,52962,"['note_NNS', 'note_NN', 'note_NNP']",-10.266405228404881,10.104050130776331
reference_NN,8,51012,"['reference_NNS', 'reference_NN']",-12.638549044360332,12.53031488547843
light_JJ,31,32034,"['light_JJ', 'light_JJS', 'light_JJR']",-10.013120023998793,10.576118575091554
several_JJ,30,152377,['several_JJ'],-12.310395035661612,10.623424289869911
familiar_JJ,16,19577,['familiar_JJ'],-10.256872081328346,11.53031488547843
york_NN,8,58652,['york_NNP'],-12.839892683726271,12.53031488547843
new_NN,25,128408,['new_NNP'],-12.326519371863673,10.886458695703706
mix_VB,13,8123,"['mix_VBN', 'mix_VB', 'mix_VBP', 'mix_VBG']",-9.28735721090145,11.829875167337338
spicy_NN,16,744,['spicy_NN'],-5.539158811108031,11.53031488547843
incredible_JJ,8,6070,['incredible_JJ'],-9.567480801143045,12.53031488547843
somewhat_RB,25,19038,['somewhat_RB'],-9.57273811686407,10.886458695703706
cross_NN,8,12309,"['cross_NN', 'cross_NNP']",-10.587425939613691,12.53031488547843
explore_VB,18,43552,"['explore_VB', 'explore_VBG', 'explore_VBN', 'explore_VBZ', 'explore_VBD']",-11.240526350061682,11.360389884036117
unusual_JJ,28,13034,['unusual_JJ'],-8.862637357558794,10.722959963420825
sample_NN,27,48096,"['sample_NNS', 'sample_NN']",-10.798741791752896,10.77542738331496
wild_JJ,12,13487,"['wild_JJ', 'wild_JJS']",-10.134319354879569,11.945352384757273
system_NN,26,419317,"['system_NNS', 'system_NN']",-13.977242077580724,10.829875167337338
berry_NN,10,3047,"['berry_NN', 'berry_NNS', 'berry_NNP']",-8.251245689799124,12.208386790591067
go_VB,91,400049,"['go_VBG', 'go_VB', 'go_VBN', 'go_VBD', 'go_VBP', 'go_VBZ']",-12.102022553556788,9.022520245279734
chef_NN,30,2891,"['chef_NN', 'chef_NNS', 'chef_NNP']",-6.590462297868531,10.623424289869911
demonstration_NN,14,15443,"['demonstration_NNS', 'demonstration_NN', 'demonstration_NNP']",-10.10731049926251,11.722959963420825
exotic_JJ,25,4291,['exotic_JJ'],-7.423241995973661,10.886458695703706
enhance_VB,18,31200,"['enhance_VBZ', 'enhance_VBP', 'enhance_VB', 'enhance_VBN']",-10.75933340719466,11.360389884036117
highlight_VB,8,12376,"['highlight_VBP', 'highlight_VBZ', 'highlight_VB']",-10.595257481449035,12.53031488547843
engage_VB,10,35577,"['engage_VBG', 'engage_VBN', 'engage_VB', 'engage_VBZ']",-11.796729146374563,12.208386790591067
mental_JJ,16,29140,['mental_JJ'],-10.830713256951874,11.53031488547843
alcohol_NN,17,16949,['alcohol_NN'],-9.961449694398196,11.44285204422809
impression_NN,25,10337,"['impression_NN', 'impression_NNS']",-8.691673737796094,10.886458695703706
sophisticated_JJ,23,10995,['sophisticated_JJ'],-8.900998027685318,11.006752929421417
grape_NN,8,2395,"['grape_NNS', 'grape_NN']",-8.225809940623542,12.53031488547843
yet_RB,41,84312,['yet_RB'],-11.005898357325444,10.172762880860347
seasonal_JJ,10,5368,['seasonal_JJ'],-9.068240861312821,12.208386790591067
smoke_NN,32,9185,['smoke_NN'],-8.165064005998712,10.53031488547843
ready_JJ,9,28337,['ready_JJ'],-11.620474408267837,12.360389884036117
stick_VB,10,11264,"['stick_VB', 'stick_VBZ', 'stick_VBP', 'stick_VBD', 'stick_VBN']",-10.137503523749935,12.208386790591067
sandwich_NN,22,2715,"['sandwich_NNS', 'sandwich_NN']",-6.947304864054426,11.070883266841133
order_NN,25,155030,"['order_NN', 'order_NNP']",-12.59833170444094,10.886458695703706
pour_VB,8,6606,"['pour_VBZ', 'pour_VBN', 'pour_VBG', 'pour_VBP', 'pour_VBD', 'pour_VB']",-9.689561254285525,12.53031488547843
generous_JJ,11,6401,['generous_JJ'],-9.184649974628377,12.070883266841133
track_NN,8,30855,"['track_NNS', 'track_NN', 'track_NNP']",-11.913216674133453,12.53031488547843
barbecue_NN,10,969,"['barbecue_NN', 'barbecue_NNS']",-6.598424760527719,12.208386790591067
appetizer_NN,14,665,"['appetizer_NNS', 'appetizer_NN']",-5.569855608330948,11.722959963420825
margarita_NN,8,158,"['margarita_NNS', 'margarita_NN']",-4.303780748177103,12.53031488547843
substance_NN,12,20909,"['substance_NN', 'substance_NNS']",-10.766873943647239,11.945352384757273
pleasant_JJ,48,6219,['pleasant_JJ'],-7.017504401109415,9.945352384757273
garlic_NN,11,1383,"['garlic_NN', 'garlic_NNP']",-6.9741538225131965,12.070883266841133
perceive_VB,12,14692,"['perceive_VBP', 'perceive_VBZ', 'perceive_VB', 'perceive_VBN']",-10.257780680010502,11.945352384757273
long_RB,18,61718,['long_RB'],-11.743478689581039,11.360389884036117
characteristic_JJ,11,4817,['characteristic_JJ'],-8.77448758994968,12.070883266841133
sale_NN,8,80350,"['sale_NNS', 'sale_NN']",-13.294010403449818,12.53031488547843
spectator_NN,12,1657,"['spectator_NNP', 'spectator_NNS']",-7.109395386500296,11.945352384757273
impeccable_JJ,17,546,['impeccable_JJ'],-5.005294299669513,11.44285204422809
profile_NN,10,20822,"['profile_NNS', 'profile_NN', 'profile_NNP']",-11.02389293406326,12.208386790591067
major_JJ,9,131407,['major_JJ'],-13.833757602507863,12.360389884036117
member_NN,11,235966,"['member_NNS', 'member_NN']",-14.388787854517522,12.070883266841133
heavy_JJ,12,23970,"['heavy_JJS', 'heavy_JJ', 'heavy_JJR']",-10.963979787815338,11.945352384757273
host_VB,20,15657,"['host_VBG', 'host_VBZ', 'host_VB', 'host_VBN', 'host_VBP', 'host_VBD']",-9.612592092454312,11.208386790591067
onion_NN,8,2940,"['onion_NN', 'onion_NNS']",-8.521600439723727,12.53031488547843
big_JJ,18,81986,"['big_JJR', 'big_JJ', 'big_JJS']",-12.153164953021209,11.360389884036117
house_NN,18,108239,"['house_NN', 'house_NNP', 'house_NNS']",-12.553935888691864,11.360389884036117
consistent_JJ,14,28018,['consistent_JJ'],-10.966711433493883,11.722959963420825
case_NN,10,270586,"['case_NN', 'case_NNS']",-14.723799576391341,12.208386790591067
bottle_NN,15,9492,"['bottle_NNS', 'bottle_NN']",-9.30560578958543,11.623424289869911
public_NN,39,40351,"['public_NN', 'public_NNS']",-10.014914588271147,10.244912666616182
mexican_JJ,9,6325,['mexican_JJ'],-9.456924763026722,12.360389884036117
pungent_JJ,10,396,['pungent_JJ'],-5.307428525192248,12.208386790591067
nicely_RB,8,2748,['nicely_RB'],-8.4241662888181,12.53031488547843
present_VB,14,85025,"['present_VBN', 'present_VB', 'present_VBZ', 'present_VBD']",-12.568244558424963,11.722959963420825
realize_VB,17,43599,"['realize_VBP', 'realize_VB', 'realize_VBD', 'realize_VBN', 'realize_VBZ', 'realize_VBG']",-11.324544583586041,11.44285204422809
portion_NN,17,31422,"['portion_NNS', 'portion_NN']",-10.852024548920168,11.44285204422809
chinese_JJ,16,19675,['chinese_JJ'],-10.26407601528221,11.53031488547843
bite_VB,11,3282,"['bite_VBG', 'bite_VBZ', 'bite_VB', 'bite_VBP']",-8.220927904876415,12.070883266841133
tiny_JJ,12,11292,"['tiny_JJS', 'tiny_JJ']",-9.878050912728536,11.945352384757273
medium_NN,14,78564,"['medium_NNS', 'medium_NN']",-12.45422584225207,11.722959963420825
grand_NN,20,6687,['grand_NNP'],-8.385215307093546,11.208386790591067
happy_JJ,8,24620,"['happy_JJR', 'happy_JJ']",-11.58754314137182,12.53031488547843
memory_NN,21,45809,"['memory_NNS', 'memory_NN']",-11.091026026267352,11.13799746269967
album_NN,14,16412,"['album_NN', 'album_NNS']",-10.195108516834932,11.722959963420825
move_VB,13,113001,"['move_VB', 'move_VBN', 'move_VBD', 'move_VBG', 'move_VBZ', 'move_VBP']",-13.085536296092442,11.829875167337338
comfort_NN,12,9744,"['comfort_NN', 'comfort_NNS']",-9.665335917185176,11.945352384757273
excellent_JJ,40,31949,['excellent_JJ'],-9.641555060353332,10.208386790591067
host_NN,8,31200,"['host_NNS', 'host_NN']",-11.929258408636972,12.53031488547843
san_NN,11,26210,"['san_NNP', 'san_NN']",-11.218398114578482,12.070883266841133
winery_NN,22,1173,"['winery_NN', 'winery_NNP', 'winery_NNS']",-5.736555679391211,11.070883266841133
hold_VB,19,141876,"['hold_VBD', 'hold_VB', 'hold_VBZ', 'hold_VBP', 'hold_VBG', 'hold_VBN']",-12.86634352213656,11.282387372034844
perfectly_RB,9,8471,['perfectly_RB'],-9.878391572716161,12.360389884036117
conduct_VB,14,77289,"['conduct_VBD', 'conduct_VBN', 'conduct_VBP', 'conduct_VBG', 'conduct_VB', 'conduct_VBZ']",-12.430620557609577,11.722959963420825
eclectic_JJ,33,1304,['eclectic_JJ'],-5.304334034872624,10.485920766119976
mix_NN,16,11391,"['mix_NN', 'mix_NNP']",-9.475606784340245,11.53031488547843
neutral_JJ,8,5366,['neutral_JJ'],-9.389631339260522,12.53031488547843
overall_JJ,8,37901,['overall_JJ'],-12.20994829327585,12.53031488547843
cheap_JJ,19,16305,"['cheap_JJS', 'cheap_JJ', 'cheap_JJR']",-9.745099307192243,11.282387372034844
anyway_RB,10,10589,['anyway_RB'],-10.048350635733499,12.208386790591067
city_NN,13,152201,"['city_NN', 'city_NNS', 'city_NNP']",-13.51517859404849,11.829875167337338
pizza_NN,25,3385,"['pizza_NN', 'pizza_NNS', 'pizza_NNP']",-7.081083928687635,10.886458695703706
critic_NN,13,12454,"['critic_NN', 'critic_NNS']",-9.90388184573618,11.829875167337338
california_NN,11,42401,['california_NNP'],-11.912379051125821,12.070883266841133
pie_NN,20,2237,"['pie_NN', 'pie_NNS']",-6.805421446171756,11.208386790591067
recent_JJ,15,77540,['recent_JJ'],-12.335762519030025,11.623424289869911
political_JJ,16,99143,['political_JJ'],-12.597223293992544,11.53031488547843
discerning_JJ,11,731,['discerning_JJ'],-6.05429597731514,12.070883266841133
table_NN,11,70286,"['table_NN', 'table_NNP', 'table_NNS']",-12.641518113908493,12.070883266841133
morsel_NN,21,338,"['morsel_NNS', 'morsel_NN', 'morsel_NNPS']",-4.008562013503424,11.13799746269967
restaurant_NN,39,23342,"['restaurant_NNS', 'restaurant_NN', 'restaurant_NNP']",-9.225238340689813,10.244912666616182
glass_NN,15,27905,"['glass_NNS', 'glass_NN']",-10.86134543032919,11.623424289869911
version_NN,9,57330,"['version_NNS', 'version_NN']",-12.637077657143662,12.360389884036117
resource_NN,8,145813,"['resource_NNPS', 'resource_NNS', 'resource_NN']",-14.153759823727528,12.53031488547843
test_VB,15,32967,"['test_VBP', 'test_VBD', 'test_VBN', 'test_VB', 'test_VBG']",-11.101844391542354,11.623424289869911
identify_VB,13,113123,"['identify_VB', 'identify_VBG', 'identify_VBP', 'identify_VBN', 'identify_VBZ']",-13.087093042055423,11.829875167337338
