,OlfN,TotalN,Tokens,OAI,OSI
model_NN,592,126190,"['model_NN', 'model_NNS', 'model_NNP']",-7.735784696449799,10.774568660294785
sell_VB,174,59372,"['sell_VBD', 'sell_VBP', 'sell_VBG', 'sell_VBN', 'sell_VB', 'sell_VBZ']",-8.414551596124848,12.541078530075007
summer_NN,259,54019,"['summer_NN', 'summer_NNP', 'summer_NNS']",-7.704371024779113,11.96721373823718
village_NN,171,25643,"['village_NNP', 'village_NN', 'village_NNS']",-7.2284249188175265,12.566169511037836
therefore_RB,416,74047,['therefore_RB'],-7.475713947593685,11.283582307782641
text_NN,429,55611,"['text_NN', 'text_NNS', 'text_NNP']",-7.018248822045769,11.239188188424189
packet_NN,183,20336,"['packet_NN', 'packet_NNS', 'packet_NNP', 'packet_NNPS']",-6.796048476720917,12.468322187639691
ship_NN,234,20024,"['ship_NN', 'ship_NNS', 'ship_NNP']",-6.419077856104927,12.113657306340329
handle_VB,199,42543,"['handle_VB', 'handle_VBN', 'handle_VBG', 'handle_VBP', 'handle_VBD', 'handle_VBZ']",-7.740009530257313,12.347397405380086
normal_JJ,270,42610,['normal_JJ'],-7.302088834014751,11.907206428872904
training_NN,220,108265,"['training_NN', 'training_NNP', 'training_NNS']",-8.942847683567757,12.202662312399074
unit_NN,275,78329,"['unit_NN', 'unit_NNS', 'unit_NNP']",-8.153971111224518,11.880734217511712
kan._NN,836,12167,['kan._NNP'],-3.8633267360901558,10.276662893842852
enter_VB,330,70708,"['enter_VB', 'enter_VBN', 'enter_VBP', 'enter_VBG', 'enter_VBD', 'enter_VBZ']",-7.7432636180665755,11.617699811677918
publication_NN,318,42126,"['publication_NN', 'publication_NNS', 'publication_NNPS', 'publication_NNP']",-7.049540358106586,11.671139070639379
hotel_NN,153,40105,"['hotel_NNS', 'hotel_NN', 'hotel_NNP', 'hotel_NNPS']",-8.03410664948522,12.726634183231083
standard_JJ,157,40780,['standard_JJ'],-8.020953406012332,12.689401277032108
shadow_NN,236,10015,"['shadow_NNS', 'shadow_NN', 'shadow_NNP', 'shadow_NNPS']",-5.407231751338228,12.101378976561893
email_NN,309,33054,"['email_NN', 'email_NNS', 'email_NNP']",-6.741074220381872,11.71255899801936
blood_NN,305,47861,"['blood_NN', 'blood_NNP']",-7.293897487727578,11.731356593473485
tourist_NN,172,9653,"['tourist_NNS', 'tourist_NN']",-5.810496908869487,12.557757271221636
legal_JJ,197,70669,['legal_JJ'],-8.486738054418336,12.361970206467358
none_NN,214,22666,"['none_NN', 'none_NNP']",-6.726775205959023,12.242555039522587
select_VB,195,67123,"['select_VB', 'select_VBN', 'select_VBG', 'select_VBP', 'select_VBD', 'select_VBZ']",-8.427189262930396,12.376691712174123
memory_NN,206,46138,"['memory_NN', 'memory_NNS', 'memory_NNP', 'memory_NNPS']",-7.807167319485975,12.297521498740515
obvious_JJ,154,19276,['obvious_JJ'],-6.967731545045088,12.717235485228834
property_NN,320,104088,"['property_NN', 'property_NNS', 'property_NNP', 'property_NNPS']",-8.345516133696897,11.662093931036372
huge_JJ,346,25194,['huge_JJ'],-6.186164345919448,11.54939379828701
volume_NN,208,33814,"['volume_NN', 'volume_NNS', 'volume_NNPS']",-7.344893350186976,12.283582307782641
sequence_NN,164,27386,"['sequence_NN', 'sequence_NNS', 'sequence_NNPS', 'sequence_NNP']",-7.3835989362801255,12.62647002130565
chain_NN,268,17746,"['chain_NN', 'chain_NNS', 'chain_NNP']",-6.049117062695475,11.917932835465962
feature_NN,519,75958,"['feature_NNS', 'feature_NN', 'feature_NNP']",-7.193323570527477,10.964431297565854
cause_NN,234,50365,"['cause_NNS', 'cause_NN', 'cause_NNP']",-7.74976917410186,12.113657306340329
note_VB,276,82262,"['note_VBD', 'note_VB', 'note_VBZ', 'note_VBN', 'note_VBG', 'note_VBP']",-8.219414070649034,11.875497569145566
theory_NN,305,66569,"['theory_NN', 'theory_NNS', 'theory_NNP']",-7.7698974433427095,11.731356593473485
explanation_NN,169,17846,"['explanation_NN', 'explanation_NNS', 'explanation_NNP']",-6.72243368828656,12.58314258964155
camera_NN,318,34658,"['camera_NN', 'camera_NNS', 'camera_NNP']",-6.76801782794571,11.671139070639379
object_NN,706,63570,"['object_NNS', 'object_NNP', 'object_NN', 'object_NNPS']",-6.492534094709508,10.520497652652553
specie_NN,275,51512,"['specie_NNS', 'specie_NNP', 'specie_NN']",-7.549333126226142,11.880734217511712
surface_NN,293,49602,"['surface_NN', 'surface_NNP', 'surface_NNS']",-7.403353817753669,11.789265171501487
wood_NN,184,24235,"['wood_NN', 'wood_NNS', 'wood_NNP']",-7.04124250599675,12.460460069866722
spectrum_NN,151,16271,"['spectrum_NN', 'spectrum_NNP', 'spectrum_NNS']",-6.7516105606083,12.745617286598655
definitely_RB,170,10982,['definitely_RB'],-6.013462259806563,12.574631089786033
argument_NN,229,43178,"['argument_NN', 'argument_NNS', 'argument_NNP']",-7.558805010891983,12.14481823782679
connection_NN,503,52068,"['connection_NN', 'connection_NNS', 'connection_NNP']",-6.693694781732371,11.009607436118207
agent_NN,277,57736,"['agent_NN', 'agent_NNS', 'agent_NNP', 'agent_NNPS']",-7.703441373376524,11.870279859874547
adult_NN,254,45144,"['adult_NN', 'adult_NNP', 'adult_NNS']",-7.473561947472185,11.995337339151568
main_JJ,326,59000,['main_JJ'],-7.4996991797928505,11.635293871692657
command_NN,394,33613,"['command_NNP', 'command_NN', 'command_NNS', 'command_NNPS']",-6.41467987072392,11.361970206467358
bear_VB,154,39317,"['bear_VBN', 'bear_VB', 'bear_VBG', 'bear_VBZ', 'bear_VBP']",-7.996079082958242,12.717235485228834
single_JJ,335,76822,['single_JJ'],-7.841214617986362,11.5960047405786
china_NN,192,31099,"['china_NNP', 'china_NN']",-7.339618069530285,12.399059525202578
file_NN,1019,126894,"['file_NN', 'file_NNP', 'file_NNS', 'file_NNPS']",-6.960325993305893,9.99108368975792
environment_NN,273,107046,"['environment_NN', 'environment_NNS', 'environment_NNP']",-8.615114220898663,11.891264885003881
variable_NN,259,27452,"['variable_NNS', 'variable_NN', 'variable_NNP', 'variable_NNPS']",-6.72781535165703,11.96721373823718
directory_NN,157,26157,"['directory_NN', 'directory_NNP', 'directory_NNPS', 'directory_NNS']",-7.38028871532747,12.689401277032108
smell_VB,161,3705,"['smell_VBN', 'smell_VBD', 'smell_VB', 'smell_VBG', 'smell_VBP', 'smell_VBZ']",-4.524340949078579,12.653105147809118
layer_NN,160,25662,"['layer_NN', 'layer_NNS', 'layer_NNP']",-7.325417897710127,12.662093931036372
interface_NN,164,34343,"['interface_NN', 'interface_NNS', 'interface_NNP', 'interface_NNPS']",-7.7101764450250325,12.62647002130565
animal_NN,526,62820,"['animal_NNS', 'animal_NN', 'animal_NNP', 'animal_NNPS']",-6.900017333247025,10.945103036631432
various_JJ,484,97198,['various_JJ'],-7.649775770717359,11.06515878864914
appropriate_JJ,269,85340,['appropriate_JJ'],-8.30947212753185,11.91255966336711
sector_NN,235,57130,"['sector_NN', 'sector_NNS', 'sector_NNP']",-7.925443962906311,12.107505079358734
regard_VB,225,65809,"['regard_VBG', 'regard_VBD', 'regard_VBN', 'regard_VB', 'regard_VBZ', 'regard_VBP']",-8.192216087907944,12.170240834706696
recommend_VB,210,54863,"['recommend_VBN', 'recommend_VBP', 'recommend_VBD', 'recommend_VB', 'recommend_VBZ', 'recommend_VBG']",-8.029300375188495,12.269776508257612
form_VB,155,50760,"['form_VBD', 'form_VBP', 'form_VBN', 'form_VBG', 'form_VB', 'form_VBZ']",-8.355280043454231,12.707897620649497
soul_NN,183,15153,"['soul_NNS', 'soul_NN', 'soul_NNP']",-6.371615988868316,12.468322187639691
glass_NN,398,29244,"['glass_NN', 'glass_NNS', 'glass_NNP']",-6.199228415900848,11.347397405380086
mass_NN,211,36263,"['mass_NNS', 'mass_NNP', 'mass_NN']",-7.425111473510897,12.26292283721655
nurse_NN,211,39952,"['nurse_NNS', 'nurse_NN', 'nurse_NNP', 'nurse_NNPS']",-7.564880917221027,12.26292283721655
early_RB,167,26742,['early_RB'],-7.323115453859758,12.600317733449682
club_NN,151,32293,"['club_NN', 'club_NNP', 'club_NNS']",-7.7405291128912905,12.745617286598655
occasionally_RB,184,10669,['occasionally_RB'],-5.85757538291154,12.460460069866722
defendant_NN,160,37043,"['defendant_NNS', 'defendant_NN', 'defendant_NNP']",-7.854985227478884,12.662093931036372
human_NN,194,35317,"['human_NNS', 'human_NN', 'human_NNP']",-7.508162335927922,12.384109183736607
channel_NN,160,30803,"['channel_NN', 'channel_NNS', 'channel_NNP']",-7.588855150983335,12.662093931036372
moon_NN,181,11655,"['moon_NN', 'moon_NNS', 'moon_NNP']",-6.008815496933023,12.484176138840528
photograph_NN,415,21782,"['photograph_NNS', 'photograph_NN', 'photograph_NNP']",-5.713881280171222,11.287054499689447
mode_NN,288,29882,"['mode_NN', 'mode_NNP', 'mode_NNS', 'mode_NNPS']",-6.697064088935765,11.814097024481422
spot_NN,216,19022,"['spot_NNS', 'spot_NN', 'spot_NNP']",-6.460493818557615,12.229134523760266
appear_VB,425,101457,"['appear_VBZ', 'appear_VBG', 'appear_VBP', 'appear_VB', 'appear_VBN', 'appear_VBD']",-7.899189850318975,11.25270299489867
frame_NN,163,24068,"['frame_NN', 'frame_NNS', 'frame_NNP']",-7.206100487198777,12.635293871692657
character_NN,405,53611,"['character_NNS', 'character_NN', 'character_NNP']",-7.048463327558596,11.322243928151748
nobody_NN,211,8681,"['nobody_NN', 'nobody_NNS']",-5.362546338157228,12.26292283721655
director_NN,222,89483,"['director_NNP', 'director_NN', 'director_NNS']",-8.654910138087327,12.189606159573628
vehicle_NN,257,49444,"['vehicle_NN', 'vehicle_NNS', 'vehicle_NNP']",-7.587883291776062,11.978397476729857
being_NN,205,14513,"['being_NN', 'being_NNS', 'being_NNPS']",-6.145578051534116,12.304541926418288
commercial_JJ,168,40590,['commercial_JJ'],-7.916519296806295,12.591704603144974
less_RB,188,43852,['less_RBR'],-7.865766170411431,12.429433174246096
fund_NN,184,87489,"['fund_NN', 'fund_NNP', 'fund_NNS', 'fund_NNPS']",-8.893252061659643,12.460460069866722
directly_RB,239,57890,['directly_RB'],-7.920159728135492,12.083155217942986
relate_VB,290,96754,"['relate_VBG', 'relate_VBN', 'relate_VBP', 'relate_VBZ', 'relate_VB', 'relate_VBD']",-8.382124595865198,11.8041129359088
post_VB,264,27522,"['post_VBG', 'post_VBN', 'post_VB', 'post_VBD', 'post_VBP']",-6.703903573444664,11.939627906565281
cloud_NN,249,11076,"['cloud_NN', 'cloud_NNS']",-5.475147406298849,12.024020093855654
sun_NN,383,26567,"['sun_NN', 'sun_NNP', 'sun_NNS']",-6.116147122574418,11.402821443998777
brain_NN,175,29325,"['brain_NN', 'brain_NNS', 'brain_NNP']",-7.3886323759709045,12.532810914091405
naked_JJ,183,3221,['naked_JJ'],-4.137593107098772,12.468322187639691
icon_NN,287,7521,"['icon_NN', 'icon_NNS']",-4.711801854879408,11.819115099248046
excellent_JJ,169,31949,['excellent_JJ'],-7.56260371895851,12.58314258964155
c_NN,342,35615,"['c_NN', 'c_NNP']",-6.702344854951155,11.566169511037836
introduction_NN,197,22884,"['introduction_NN', 'introduction_NNP', 'introduction_NNS']",-6.859999809577536,12.361970206467358
u_NN,273,47855,"['u_NNP', 'u_NN']",-7.453624907298079,11.891264885003881
witness_NN,296,23869,"['witness_NNS', 'witness_NN', 'witness_NNP']",-6.333397139399193,11.774568660294785
may_NN,179,34549,['may_NNP'],-7.592540555563859,12.500206248659477
server_NN,323,74166,"['server_NNS', 'server_NN', 'server_NNP']",-7.8430799869971715,11.64863167122981
apparently_RB,157,17642,['apparently_RB'],-6.812105753147546,12.689401277032108
strange_JJ,231,10821,"['strange_JJ', 'strange_JJS']",-5.5497971670926685,12.132272984507678
readily_RB,151,10526,['readily_RB'],-6.123264940167695,12.745617286598655
imagine_VB,168,19965,"['imagine_VB', 'imagine_VBG', 'imagine_VBZ', 'imagine_VBN', 'imagine_VBP', 'imagine_VBD']",-6.89286802874165,12.591704603144974
evaluation_NN,162,48646,"['evaluation_NN', 'evaluation_NNP', 'evaluation_NNS']",-8.230183558497252,12.64417202303911
bird_NN,434,24923,"['bird_NNS', 'bird_NN', 'bird_NNP']",-5.843638884191797,11.222470793479255
procedure_NN,324,83950,"['procedure_NNS', 'procedure_NNP', 'procedure_NN', 'procedure_NNPS']",-8.01739270182713,11.64417202303911
%_NN,428,121242,['%_NN'],-8.146063044068656,11.242555039522587
artist_NN,323,40716,"['artist_NNS', 'artist_NN', 'artist_NNP']",-6.9779178607382075,11.64863167122981
gun_NN,213,17299,"['gun_NN', 'gun_NNS', 'gun_NNP']",-6.3436914019983925,12.249312405697896
attach_VB,283,22280,"['attach_VBN', 'attach_VBP', 'attach_VBD', 'attach_VBG', 'attach_VB', 'attach_VBZ']",-6.298803369395512,11.839363783091851
anywhere_RB,230,13360,['anywhere_RB'],-5.86014233641704,12.13853197497936
flower_NN,189,17216,"['flower_NNS', 'flower_NN', 'flower_NNP']",-6.509219938335551,12.421779601702662
digital_JJ,158,37389,['digital_JJ'],-7.886545517001866,12.680241277746632
setting_NN,169,33415,"['setting_NNS', 'setting_NN', 'setting_NNP', 'setting_NNPS']",-7.627328817454339,12.58314258964155
attention_NN,155,54013,['attention_NN'],-8.44489465522434,12.707897620649497
status_NN,312,52652,"['status_NN', 'status_NNP']",-7.398798494127746,11.698619807061485
useful_JJ,220,45034,['useful_JJ'],-7.677367292136048,12.202662312399074
currently_RB,162,66564,['currently_RB'],-8.682604507961884,12.64417202303911
stone_NN,164,19097,"['stone_NN', 'stone_NNS', 'stone_NNP', 'stone_NNPS']",-6.863506394079288,12.62647002130565
hundred_NN,185,21376,"['hundred_NNS', 'hundred_NNP']",-6.85232283195774,12.452640565407423
relevant_JJ,193,42105,['relevant_JJ'],-7.769246906852962,12.391564988655654
learning_NN,162,47531,"['learning_NN', 'learning_NNP']",-8.196731131342407,12.64417202303911
lens_NN,175,16413,"['lens_NN', 'lens_NNS', 'lens_NNP']",-6.551340229271407,12.532810914091405
professor_NN,167,61342,"['professor_NNP', 'professor_NNS', 'professor_NN']",-8.520883292204026,12.600317733449682
contract_NN,160,63442,"['contract_NN', 'contract_NNS', 'contract_NNPS', 'contract_NNP']",-8.631222537176244,12.662093931036372
bank_NN,219,54564,"['bank_NNP', 'bank_NNS', 'bank_NN', 'bank_NNPS']",-7.960874729864522,12.20923496632256
column_NN,219,25825,"['column_NNS', 'column_NN', 'column_NNP', 'column_NNPS']",-6.881693669038611,12.20923496632256
a_NN,283,17960,"['a_NNP', 'a_NN']",-5.9878414867966265,11.839363783091851
script_NN,173,17768,"['script_NNS', 'script_NN', 'script_NNP', 'script_NNPS']",-6.682365449910256,12.54939379828701
device_NN,235,60237,"['device_NNS', 'device_NNPS', 'device_NN', 'device_NNP']",-8.00184535384261,12.107505079358734
employee_NN,471,133296,"['employee_NNS', 'employee_NN', 'employee_NNP']",-8.144690712927218,11.104438776310952
pull_VB,165,23814,"['pull_VBZ', 'pull_VBD', 'pull_VB', 'pull_VBP', 'pull_VBG', 'pull_VBN']",-7.173200133475174,12.617699811677918
observe_VB,202,39156,"['observe_VBG', 'observe_VBZ', 'observe_VBP', 'observe_VBN', 'observe_VBD', 'observe_VB']",-7.598734290061225,12.32581054317194
definition_NN,316,32785,"['definition_NNS', 'definition_NN', 'definition_NNPS', 'definition_NNP']",-6.696967526234287,11.680241277746632
diagram_NN,151,5248,"['diagram_NN', 'diagram_NNS', 'diagram_NNP']",-5.119147265293004,12.745617286598655
creature_NN,162,7728,"['creature_NN', 'creature_NNS']",-5.576029375951149,12.64417202303911
owner_NN,172,41210,"['owner_NNS', 'owner_NN', 'owner_NNP']",-7.904442088465764,12.557757271221636
comment_NN,462,44860,"['comment_NNS', 'comment_NN']",-6.601392958557577,11.132272984507678
buy_VB,237,52769,"['buy_VBN', 'buy_VBG', 'buy_VB', 'buy_VBD', 'buy_VBP', 'buy_VBZ']",-7.798659774619766,12.095278777025475
relatively_RB,163,30710,['relatively_RB'],-7.557692737632159,12.635293871692657
background_NN,245,41461,"['background_NN', 'background_NNS', 'background_NNP']",-7.4028293538500325,12.047384086921165
design_NN,388,106827,"['design_NN', 'design_NNP', 'design_NNS']",-8.105003959454262,11.384109183736607
provider_NN,335,58266,"['provider_NN', 'provider_NNS', 'provider_NNP']",-7.442349366306351,11.5960047405786
category_NN,181,38615,"['category_NN', 'category_NNS', 'category_NNP']",-7.737027863844481,12.484176138840528
traffic_NN,169,30382,"['traffic_NN', 'traffic_NNP']",-7.490049786613164,12.58314258964155
district_NN,205,89555,"['district_NN', 'district_NNS', 'district_NNP', 'district_NNPS']",-8.771006262493438,12.304541926418288
documentation_NN,314,19928,"['documentation_NN', 'documentation_NNP']",-5.987888557349209,11.689401277032108
microsoft_NN,151,23891,"['microsoft_NNP', 'microsoft_NN']",-7.305774881831391,12.745617286598655
negative_JJ,220,25742,['negative_JJ'],-6.870476812745411,12.202662312399074
graph_NN,204,9656,"['graph_NNS', 'graph_NN', 'graph_NNP']",-5.564784618783526,12.311596683952239
dog_NN,236,20609,"['dog_NNS', 'dog_NN', 'dog_NNP']",-6.44834383360714,12.101378976561893
widely_RB,184,20520,['widely_RB'],-6.801181154437404,12.460460069866722
iraq_NN,211,32182,['iraq_NNP'],-7.252867178197017,12.26292283721655
folk_NN,246,15799,"['folk_NNS', 'folk_NN']",-6.005031119910201,12.041507520584494
sidebar_NN,150,536,"['sidebar_NN', 'sidebar_NNP', 'sidebar_NNS']",-1.8372704999618916,12.755203335427852
manual_NN,213,19987,"['manual_NN', 'manual_NNP', 'manual_NNS']",-6.552064702645575,12.249312405697896
hair_NN,170,17399,"['hair_NN', 'hair_NNS', 'hair_NNP']",-6.677325833594991,12.574631089786033
guest_NN,157,21764,"['guest_NN', 'guest_NNS', 'guest_NNP']",-7.115035364168223,12.689401277032108
m_NN,171,26381,"['m_NNP', 'm_NN', 'm_NNS']",-7.26935911718694,12.566169511037836
disk_NN,200,22913,"['disk_NN', 'disk_NNS', 'disk_NNP', 'disk_NNPS']",-6.8400225529032195,12.34016583614901
instrument_NN,156,31934,"['instrument_NNP', 'instrument_NN', 'instrument_NNS', 'instrument_NNPS']",-7.677403434507493,12.698619807061485
profile_NN,154,20833,"['profile_NN', 'profile_NNS', 'profile_NNP']",-7.0797964446027954,12.717235485228834
log_VB,208,20990,"['log_VB', 'log_VBP', 'log_VBG', 'log_VBN', 'log_VBD']",-6.656974828038424,12.283582307782641
respondent_NN,174,36463,"['respondent_NN', 'respondent_NNS', 'respondent_NNP']",-7.711202147959578,12.541078530075007
re_NN,153,3423,"['re_NN', 're_NNP']",-4.483657734317187,12.726634183231083
mpep_NN,244,356,['mpep_NNP'],-0.5449960934035114,12.053284688360849
vendor_NN,166,24152,"['vendor_NNS', 'vendor_NN', 'vendor_NNP']",-7.184815610166701,12.60898259457681
oracle_NN,162,15110,"['oracle_NNP', 'oracle_NN']",-6.543366037167567,12.64417202303911
supp_NN,179,3036,['supp_NNP'],-4.08414029815121,12.500206248659477
oracle9i_NN,162,1568,"['oracle9i_NNP', 'oracle9i_NNS']",-3.2748598412305836,12.64417202303911
buddha_NN,411,16237,"['buddha_NNP', 'buddha_NN', 'buddha_NNPS', 'buddha_NNS']",-5.304002896067367,11.301027442242052
k.s.a._NN,682,14382,['k.s.a._NNP'],-4.398348765346117,10.570394096899562
