,OlfN,TotalN,Tokens,OAI,OSI
vehicle_NN,38,50154,"['vehicle_NN', 'vehicle_NNS', 'vehicle_NNP', 'vehicle_NNPS']",-10.36614963274661,13.183161957239017
laugh_VB,43,5318,"['laugh_VBG', 'laugh_VBD', 'laugh_VBZ']",-6.95040330715557,13.004824715980504
approximately_RB,47,35786,['approximately_RB'],-9.572518822599353,12.876500619004965
string_NN,55,27374,"['string_NNS', 'string_NN', 'string_NNP']",-8.959158928587291,12.649729757157942
appointment_NN,81,30645,"['appointment_NNP', 'appointment_NN', 'appointment_NNS']",-8.563514081457122,12.091239467797978
elect_VB,41,23193,"['elect_VB', 'elect_VBN', 'elect_VBG', 'elect_VBD', 'elect_VBZ']",-9.143849818683849,13.073537466064518
parole_NN,126,3416,"['parole_NN', 'parole_NNP']",-4.760812336120574,11.453809547182686
buddha_NN,143,16186,"['buddha_NNP', 'buddha_NN', 'buddha_NNPS']",-6.822587543348967,11.271218133904213
laugh_NN,74,4563,"['laugh_NN', 'laugh_NNS']",-5.946313572816703,12.221636105053653
white_JJ,39,43787,['white_JJ'],-10.132812769797578,13.145687251820354
gunshot_NN,174,569,"['gunshot_NNS', 'gunshot_NN']",-1.7093413464578535,10.988145974833873
pretrial_JJ,97,998,['pretrial_JJ'],-3.362983163150133,11.831176628495475
modification_NN,42,7338,"['modification_NN', 'modification_NNP']",-7.4488537664697825,13.038772047903842
tasting_NN,60,1165,['tasting_NN'],-4.279223643933124,12.524198875074083
energy_NN,35,75296,"['energy_NNP', 'energy_NN']",-11.071002588279331,13.301806453737635
researcher_NN,46,54385,"['researcher_NNS', 'researcher_NN', 'researcher_NNP']",-10.20735921817253,12.907527514625588
unanimously_RB,47,2429,['unanimously_RB'],-5.691557922958228,12.876500619004965
dismissal_NN,42,4430,"['dismissal_NN', 'dismissal_NNP', 'dismissal_NNS']",-6.720773560663621,13.038772047903842
gunfire_NN,45,515,"['gunfire_NN', 'gunfire_NNP']",-3.516575525740906,12.939236374352927
outset_NN,53,2648,['outset_NN'],-5.642766952244019,12.703169016119404
williams_NN,36,9342,['williams_NNP'],-8.019590728357882,13.26116446924029
meaningful_JJ,55,10853,['meaningful_JJ'],-7.62444655541161,12.649729757157942
remand_NN,41,820,['remand_NN'],-4.321928094887363,13.073537466064518
discipline_NN,57,26609,"['discipline_NN', 'discipline_NNP', 'discipline_NNS']",-8.866736658452481,12.598199456517861
arb_NN,71,605,"['arb_NNP', 'arb_NN']",-3.091044212657275,12.281342351177921
suspension_NN,60,6678,"['suspension_NN', 'suspension_NNS']",-6.798309782454597,12.524198875074083
refund_NN,46,7360,"['refund_NN', 'refund_NNS']",-7.321928094887363,12.907527514625588
ordinance_NN,36,6763,"['ordinance_NNP', 'ordinance_NNS', 'ordinance_NN']",-7.553522636980605,13.26116446924029
mail_VB,55,5084,"['mail_VBN', 'mail_VBD', 'mail_VBG']",-6.5303886014803,12.649729757157942
permanency_NN,183,1640,"['permanency_NN', 'permanency_NNP']",-3.1637802612214037,10.91538963239856
contend_VB,42,10379,"['contend_VBD', 'contend_VB', 'contend_VBZ', 'contend_VBN', 'contend_VBG']",-7.9490624058095145,13.038772047903842
competency_NN,50,3456,['competency_NN'],-6.111031312388744,12.787233280907877
formal_NN,39,266,['formal_NNP'],-2.769880216638941,13.145687251820354
disciplinary_NN,47,1294,['disciplinary_NNP'],-4.78303305031487,12.876500619004965
teleconference_NN,61,1058,"['teleconference_NN', 'teleconference_NNS']",-4.116386574551139,12.500352133119716
k.s.a._NN,65,14382,['k.s.a._NNP'],-7.7896088813418345,12.408721657654148
reinstatement_NN,38,1108,['reinstatement_NN'],-4.865814652605603,13.183161957239017
dhamma_NN,79,3731,"['dhamma_NNP', 'dhamma_NN']",-5.561565896639677,12.1273087225055
dependency_NN,36,3017,['dependency_NN'],-6.38897397970439,13.26116446924029
