,Word,Dominant Perceptual,Exclusivity Perceptual,Strength Perceptual
0,forward_RB,Visual,0.515789474,2.777777778
1,let_NN,Visual,0.341463415,1.764705882
2,closer_RB,Visual,0.28472222199999997,2.7058823530000002
3,bleak_JJ,Visual,0.37106918200000005,3.368421053
4,around_RB,Visual,0.39837398399999996,2.842105263
5,favorably_RB,Visual,0.081395349,2.75
6,mirror_NN,Visual,0.731092437,4.833333333
7,eagerly_RB,Interoceptive,0.43119266100000003,2.736842105
8,ahead_RB,Visual,0.685393258,3.588235294
9,closely_RB,Visual,0.282157676,3.761904762
10,straight_RB,Visual,0.585185185,4.647058824
11,inside_JJ,Visual,0.45762711899999997,3.111111111
12,promising_JJ,Auditory,0.33125,2.714285714
13,recruit_VB,Visual,0.5189873420000001,2.411764706
14,shoulder_NN,Visual,0.46913580200000005,4.052631579
15,foolish_JJ,Visual,0.434343434,2.368421053
16,silly_JJ,Visual,0.31840796,4.0
17,backward_RB,Visual,0.420289855,3.5
18,microscope_NN,Visual,0.5563909770000001,4.1111111110000005
19,pale_JJ,Visual,0.779661017,4.212121212
20,alike_RB,Visual,0.24090909100000002,3.894736842
21,neat_JJ,Visual,0.4375,4.166666667
22,experienced_JJ,Visual,0.118942731,2.6
23,ugly_JJ,Visual,0.5213675210000001,3.875
24,suspicious_JJ,Visual,0.278481013,2.833333333
25,carefully_RB,Visual,0.405405405,2.647058824
26,back_RB,Visual,0.404651163,2.78125
27,inside_RB,Visual,0.45762711899999997,3.111111111
28,pause_VB,Visual,0.426229508,2.888888889
29,eye_NN,Visual,0.614814815,4.6111111110000005
30,weird_JJ,Interoceptive,0.1,2.736842105
31,tired_JJ,Interoceptive,0.5046439629999999,4.432432432
32,face_NN,Visual,0.5,4.95
33,smile_VB,Visual,0.502824859,4.7
34,glance_NN,Visual,0.882352941,4.4117647060000005
35,bright_JJ,Visual,0.784313725,4.705882353
36,nice_JJ,Visual,0.19496855300000002,2.529411765
37,pretty_RB,Visual,0.632258065,5.0
38,funny_JJ,Auditory,0.289915966,4.1
39,auction_NN,Visual,0.474074074,3.368421053
40,everywhere_RB,Visual,0.484615385,3.9375
41,stupid_JJ,Auditory,0.36956521700000006,3.117647059
42,briefly_NN,Visual,0.341463415,1.8235294119999998
43,fresh_JJ,Gustatory,0.209219858,4.176470588
44,picture_NN,Visual,0.617021277,4.6315789469999995
45,clue_NN,Visual,0.22485207100000001,3.0
46,dirty_JJ,Visual,0.321888412,4.25
47,close_JJ,Visual,0.30516431899999996,3.842105263
48,quick_JJ,Visual,0.407142857,3.9375
49,elsewhere_RB,Visual,0.515789474,2.578947368
50,exactly_RB,Visual,0.264705882,2.368421053
51,smell_VB,Olfactory,0.664285714,4.8947368419999995
52,sky_NN,Visual,0.8018018020000001,4.736842105
53,strange_JJ,Interoceptive,0.17412935300000001,2.789473684
54,cool_JJ,Haptic,0.4625,3.571428571
55,critically_RB,Auditory,0.25170068,2.5
56,watch_NN,Visual,0.467391304,4.833333333
57,someone_NN,Visual,0.302222222,3.842105263
58,beautiful_JJ,Visual,0.37391304299999994,4.571428571
59,odd_JJ,Visual,0.202531646,3.842105263
60,fascinating_JJ,Visual,0.155660377,2.947368421
61,sad_JJ,Interoceptive,0.31707317100000004,3.3529411760000003
62,worth_JJ,Visual,0.281553398,1.8235294119999998
63,attractive_JJ,Visual,0.387096774,4.7647058819999994
64,realistic_JJ,Visual,0.308219178,2.4
65,hard_RB,Haptic,0.434782609,4.55
66,enthusiastic_JJ,Interoceptive,0.427745665,3.619047619
